-3.418012571906653640e+00,7.042783536318909299e+00,8.043661472411177016e+00
1.035007827682463599e+01,-2.206331748830355099e+00,-4.613294512768878697e+00
9.434526150051999238e+00,-1.015166666855185529e+00,-2.763924887138018427e+00
-1.847013762524565728e+00,6.844402897196482982e+00,2.806781249344353579e+00
-7.496013943157898041e+00,8.971165858410143912e+00,7.617330132011323585e+00
6.759385553351359377e+00,-2.816949097030198246e+00,-6.916513416857084096e+00
5.197931831828372040e+00,-8.249563170917697974e+00,-4.106244459510281608e+00
4.200973318091692832e+00,-2.810770786913096231e+00,-1.885277717571169465e+00
7.142040921016904242e+00,-2.549335816116582443e+00,-1.189889764406907968e+00
-7.839405152694401302e+00,7.375989173552303768e+00,2.817431381546875002e+00
-5.866927506042555862e+00,6.714009930460001385e+00,5.972358055259323173e+00
7.408218480265074568e+00,-1.446673832011444727e-01,2.811125480395875620e+00
9.275133773917334068e+00,-5.621703057894728239e+00,-5.170849223532751893e-01
2.690700340747309127e+00,-7.739839333930117249e+00,-1.710070376443615370e+00
8.522910044169725197e+00,-1.581426182295977423e-01,-3.312194873067082934e+00
-6.523721457564345627e+00,8.475492352841058619e+00,2.707062168237322819e+00
5.711203967587734631e+00,-6.896581408526569756e-01,-1.966604476281761826e+00
1.017741076980370707e+01,-2.603225307690486545e+00,-6.155651554264346181e+00
4.401512921594655126e+00,8.767532793245047529e-01,-3.799809533106903281e+00
7.291276812906047233e+00,-8.690851612984738850e+00,-7.687619814312483868e+00
-3.008144029720526191e+00,9.125921087012248023e+00,4.121463969229258950e+00
-5.495054886283000428e+00,1.201812744682712975e+01,9.047771509475186491e+00
1.522956076972901585e+01,-3.676149821606795598e-01,-1.262787748540683541e+00
4.912833423411827383e+00,-7.742748464224301408e+00,-1.396635222940993959e+00
6.050957491692901868e+00,-1.006787825284392479e+00,-3.481944835906816138e+00
5.962895760353441155e+00,-7.978618273874791278e+00,-5.912057982326526684e+00
6.568645829853015705e+00,-6.655613923458863823e+00,-4.177619718262081783e+00
4.515537624864646382e+00,-4.060204049694635664e+00,-4.346680628933002666e+00
-4.948867130803979109e+00,1.018209367934008469e+01,5.812525804984814748e+00
-3.456613224320482125e+00,9.515781278085340134e+00,5.369689025819758044e+00
-7.516102218251175415e+00,7.827157952164967014e+00,4.528723906331182825e+00
1.176356427593158926e+01,-2.621636684128525463e-01,-4.113944338811643675e+00
7.363789409932985031e+00,1.206186430545604704e+00,-5.688994181411098694e+00
7.190649026552936363e+00,3.082656539680463936e-01,-5.696478020529418984e+00
5.721717308410251057e+00,-6.663620620015054952e-01,-5.685074151674522902e+00
7.460836498118869287e+00,-5.832388707175754305e+00,-3.627760281536003717e+00
4.075434925998784763e+00,-3.665823797780456417e+00,-2.501090806891035356e+00
7.950204243853527863e+00,-2.842930863298846589e+00,-3.224337199722351333e+00
1.002038724124606262e+01,-1.531282550595181036e-02,7.961267039636021892e-02
2.441129289224110988e+00,-6.340614122350167747e+00,-4.813131817096416576e+00
-6.458703607229429267e+00,8.692323549065800847e+00,5.837456172897199203e+00
-8.191437333722406677e+00,8.525784115872202307e+00,4.521794355712954072e+00
7.411153588189438146e+00,-9.328030894970677167e+00,-4.764996105921563085e+00
5.041623159643539687e+00,-6.783291049610610024e+00,-6.286838679481613568e+00
9.129370149715290594e+00,-2.583873625404714325e+00,-2.141524450706801197e+00
4.862506842518049766e+00,-8.123796045231161500e+00,-9.558987309682898115e-02
7.154835874815012708e+00,-1.716315092667937581e+00,-3.194554624437611068e+00
7.334212743856383554e+00,-2.170727176584017482e+00,-2.770009093162568270e+00
1.083768168103316576e+01,-2.436576913925296406e+00,-2.392923847142284899e+00
-6.762683350187321807e+00,1.089973458629096115e+01,7.380892414932400669e+00
-7.833075488869939207e+00,1.082472431971282489e+01,4.456947166346261646e+00
5.904335070577913847e+00,-4.024945948114277527e+00,-4.333758519913261331e+00
9.992891867757959901e+00,2.868138502498112530e+00,-6.004694129060844432e+00
-1.811590813686810186e+00,1.117671162686724173e+01,3.907826113721571293e+00
4.938692185546148750e+00,-8.662896307127287976e-02,-1.088775997970965914e+00
5.921766148440022803e+00,-2.599424759472571900e+00,-4.487574107764795706e+00
4.139535751011223397e+00,-5.538740004906434145e+00,-4.904318185297977806e+00
7.295870626718700791e+00,-8.311401020274399087e+00,-3.731673792399937906e+00
9.336114985524719856e+00,3.032378287597623512e+00,-2.781997382105024119e+00
7.664081906331412952e+00,-3.258390853090445738e+00,5.160995012901425927e-02
4.510500163112946659e+00,-6.647220925811125447e+00,-7.513846464883140897e+00
4.288070367766440683e+00,-3.968439869438852963e+00,-5.744699540011463768e+00
1.161620624222297060e+01,4.591824985561845374e-01,-3.454710770484650806e-01
-2.393488251556934010e+00,1.342692133364368878e+01,3.257224686350460807e+00
9.783010663001590501e+00,-1.651164250261168975e+00,-1.245641785720926986e+00
3.827831145835197013e+00,-7.209033503108964069e+00,-7.461431076922533379e+00
1.225250959323723521e+01,-7.064466896862232836e+00,-6.431475760981768985e+00
-4.517741886675858076e+00,9.362954210473258598e+00,9.998030424904808200e+00
1.018376547132737997e+01,-2.962756061224058435e+00,-8.205871173244432271e-01
-5.728522441154926703e+00,1.114846837436056681e+01,6.658767699236083359e+00
7.410628798727496580e+00,8.633581013349793665e-01,-9.311023845035425239e+00
-9.845420860993696621e-01,5.611828063087452634e+00,4.904085058953250531e+00
-1.433095457754808066e+00,7.159350922336695788e+00,5.506352526692514182e+00
4.833691912620498243e+00,-7.681519254559259657e+00,-3.378057573609138942e+00
3.768135638782744046e+00,-5.053988061619598682e+00,-4.189403385777402455e+00
7.996016544213148336e+00,-7.406749259680327491e+00,-1.474254636823232101e+00
4.849222005521855117e+00,2.617295774622405702e-01,-4.715314541796051806e+00
1.093740387798663427e+01,-2.364198347434846248e+00,8.131632608197361112e-01
-6.531249885441842373e+00,9.498528858257998309e+00,3.772099403326977018e+00
6.201327342833660161e+00,-1.474109673078125571e+00,-1.060274698425070827e+00
1.013717395414336409e+01,-1.755092041641570733e+00,-6.396726553622686495e+00
3.636941212189931605e+00,-8.903920573887438294e+00,-4.997230380895486768e+00
7.764300453559550341e+00,-9.029016383210533903e+00,-4.479839228996496558e+00
5.021139711079058543e+00,-6.545839019398520975e+00,-6.651963480113808558e+00
1.300718539720331535e+01,-6.283263610105784824e-01,-1.907991905769815144e+00
9.779115862458889197e+00,-3.669084237423791084e+00,-9.765898050857172441e-01
8.778465537981393396e+00,-2.264028155132121967e+00,-4.346804571758656976e+00
-6.080759924027034025e+00,9.319517244043634463e+00,4.237588990217201257e+00
6.863584426657552306e+00,-4.516596248768673050e+00,-5.280507732629288853e+00
6.121180281207612595e+00,-1.069931491827704839e+01,-1.158203479281213699e+00
9.166168009392222871e+00,-1.187962976957679384e+00,-5.713633048568519612e+00
3.113050211740427287e+00,-7.245701110939140932e+00,-5.036802420418752035e+00
-4.914232364791912389e+00,8.959828109861357248e+00,4.412480135173277418e+00
-3.299628634078576539e+00,1.217129243232515634e+01,2.419182741772803347e+00
8.287090787229113076e+00,-1.464576156494526327e+00,5.357421406994029578e-01
-3.593737226645806970e+00,1.453643108398172146e+01,1.136612954660562558e+00
7.634809319095066549e+00,-5.337267459499186906e+00,-4.884019054221079514e+00
5.181322672619059766e+00,-8.173843545585597781e+00,-9.115921428157719220e+00
1.054982935573313441e+01,-5.101299070637243638e+00,-2.376593687979311476e+00
6.659781873846556621e+00,2.160642336897954596e+00,-6.596091606830950305e+00
1.420449008141773461e+01,-2.361482268846441634e+00,7.835799337528626118e-01
6.568405361750523141e+00,-2.920687828454010315e+00,-4.770466407094479777e+00
5.881325052501270356e+00,-5.184482873426762950e+00,-5.356612600549007119e+00
-7.244197537009025467e+00,1.113169761748519804e+01,2.665079606324917805e+00
7.020421818765623989e+00,-8.839823931607693197e+00,-6.843487802656541774e+00
1.140501472151436424e+01,1.993988018286489972e-01,-3.844897523829418073e+00
-7.415866655293230636e+00,5.833776650765241101e+00,6.673132034752297770e+00
1.117424960468414241e+01,-2.209729387397849187e+00,6.150068548748255370e-02
9.158677451566456185e+00,-7.390524348624312623e+00,-4.852103483210509438e+00
7.396539138073908504e+00,-8.233995574716667321e+00,-4.577446243441239737e+00
-5.752417548279304071e+00,9.683929628450345106e+00,5.623176798000113941e+00
-2.819347231847213919e+00,8.914348392266694177e+00,8.036505651235671621e+00
-3.802840677687442827e+00,1.322251223387807073e+01,4.005652093893132815e-01
6.622881040603148861e+00,-5.617963748613473030e+00,6.485698679555522261e+00
7.084899364101421071e+00,-3.320097004341976632e+00,-4.837399632613608169e+00
6.715205198945939813e+00,1.005005832058938342e-01,1.384998882337004078e+00
8.808517622319055107e+00,1.024624099022067636e+00,1.846620192455299403e-01
2.314107749793609337e+00,-1.013252010743041787e+01,-5.246138940459990074e+00
3.453139591233504557e+00,-1.129607520832179546e+01,-5.824689914485894349e+00
-4.187690823656000205e+00,7.871451797770804504e+00,3.295537195092181904e+00
9.666175421119442390e+00,-2.788123571400658030e-01,1.373869036875845717e+00
-2.133683731551651697e+00,9.043549946599407363e+00,3.892601402293068169e+00
-3.116875034227977181e+00,9.560872214418893122e+00,5.146104022641081244e+00
6.099038429868741673e+00,-1.603873846981760609e+00,-3.191733056394580270e+00
9.151023302736772891e+00,-1.324151435290736867e-01,-3.203498217081077182e-01
3.316875235520413412e+00,9.866329911278337583e-01,-1.644538801112389148e+00
8.261847453377884065e+00,-5.581434187447674056e+00,-3.831028062114393951e+00
6.450815801578933417e+00,-4.924406031158641284e+00,-7.799942704336404020e+00
-4.821473920954018944e+00,1.040936862978596089e+01,4.685944097026652599e+00
1.196559060296304366e+01,-6.347368693042792387e+00,1.826530214073470049e+00
1.004370664859261097e+01,-2.732582589286297381e+00,-1.157722608016641175e+00
9.072884489836766875e+00,-6.497266659244304021e-01,2.488058517433459293e+00
7.801225186205376083e+00,-8.026199324159879467e+00,-3.931823124740053021e+00
8.078275633813582601e+00,2.795052234545218894e-01,-1.092981079471056383e+00
9.982466544057730928e+00,2.037522015029564315e+00,-1.191461068250572630e+00
-3.500950711837285123e+00,1.300636501715337445e+01,5.681278523572292904e+00
6.685777927127673159e+00,-7.580222583137239400e-01,-2.538883596754378580e+00
9.587118302716341134e+00,-1.125789845521019572e+00,-5.298904028871342042e+00
2.992651828705944705e+00,-1.930798235708530264e+00,-4.163445920376271481e+00
3.760173341599288399e+00,-7.441691416603210207e+00,-4.214384698444129995e+00
8.062617353616607474e+00,-2.968195223337439792e+00,-6.461008947253648049e-01
1.223082619593141018e+01,3.338922810222078041e-03,2.141219883950440384e-02
4.559418302861873329e+00,-1.023576237478682094e+00,-2.040566124372006129e+00
9.833811336605219111e+00,1.831456671118606216e+00,-2.542833421900896784e+00
-4.931319706200771869e+00,1.093348946622757012e+01,5.303584803562311656e+00
9.128654679823231533e+00,-1.160448966041588470e+01,-4.068483017470292396e+00
5.918079727238920285e+00,-2.295043782135801624e-01,-4.887178991378766213e+00
9.151481894376120252e+00,-6.757629070495887902e+00,-4.521327178235977406e+00
6.323728994243436929e+00,-2.009237486066346445e+00,-4.399447402525135331e+00
9.348058653754225844e+00,-2.233285621777586272e+00,5.250449871628815046e-01
4.209791056084064564e+00,-1.049324380006031987e+01,-4.433646953484254638e+00
-5.340598755500836958e+00,1.281230217885948264e+01,6.669850603967095282e+00
7.069732818013816811e+00,-1.004926077181293786e+00,-4.213102739097382532e+00
6.388019605854689864e+00,-8.733259774904952977e+00,-5.907330467424873000e+00
8.397282409665720593e+00,-7.899262739182415061e+00,-7.031348744705345766e+00
5.209070453490540764e+00,-7.327510479301138524e+00,-5.002202926472203437e+00
-7.377209513486856274e+00,1.019469725985669584e+01,2.636300081270039897e-01
9.059786491963235378e+00,-1.849527748418951179e+00,-4.644500352595803072e+00
1.340488086273989410e+01,-1.897563013633259077e+00,-1.079124647960648109e-01
8.969833756299941285e+00,-1.138977527198072881e+00,1.346355416045201148e+00
-7.226894295801285395e+00,7.123710289496210102e+00,7.355969933875680766e+00
1.704061242222871542e+01,2.109419443371713054e+00,-4.354922251621887064e+00
-5.691909514149540605e+00,1.066115938386899487e+01,5.980355147086426015e+00
7.257485384644764892e+00,9.163020512585364763e-01,-9.851601344302374219e-01
5.866633958913260116e+00,-2.470693527534487011e+00,-2.816873041899331298e+00
5.475189481631318245e+00,-2.651869838618706510e+00,-2.544015937088680346e+00
